t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
14353,688,142,-1150,-425880,143430,48510,112.0,0
14368,413,-161,-1023,-447790,135870,61460,108.0,0
14383,1995,1000,963,-426370,128730,62370,108.0,0
14393,1440,1107,-578,-326060,122220,50400,111.0,0
14408,-125,-519,350,-293580,123410,35210,109.0,0
14423,1518,-1630,772,-308630,108010,22260,109.0,0
14441,265,-1647,1024,-164360,84140,35280,107.0,0
14456,-273,-1311,1613,-126910,34300,7560,107.0,0
14471,378,-1649,1220,-91000,2380,-6230,103.0,0
14486,271,-1723,1319,15960,-41790,-8260,100.0,0
14501,446,-1626,1132,60410,-80430,-11060,100.0,0
14511,524,-1668,1103,93310,-98490,-9730,100.0,0
14526,427,-1448,808,140350,-113820,-9310,103.0,0
14541,394,-1019,313,216930,-142590,-17780,103.0,0
14551,653,-885,121,248500,-156380,-22190,105.0,0
14566,1209,412,-867,273700,-171640,-27370,106.0,0
14581,-84,-831,-610,2030,-173740,-52640,107.0,0
14596,666,-1461,-1042,63980,-162960,-64540,107.0,0
14606,783,540,903,162680,-147560,-67900,109.0,0
14621,1007,-911,-1022,178360,-146510,-68390,109.0,0
14636,244,97,-699,237720,-114940,-65730,109.0,0
14646,755,264,-1042,327040,-91700,-56700,111.0,0
14661,889,426,-1778,375060,-63070,-44660,109.0,0
14676,832,1834,-1997,197260,-48300,-27790,109.0,0
14694,281,-196,-1824,113190,-9940,9310,109.0,0
14709,987,1048,-858,87570,17570,26950,107.0,0
14724,1730,1413,-824,29400,71820,54530,109.0,0
14739,901,-73,-985,-2240,88270,66290,109.0,0
14754,618,34,-744,-68740,121380,78050,109.0,0
14764,757,166,-546,-103530,135520,82390,112.0,0
14779,889,244,-655,-135450,148400,90720,110.0,0
14794,1195,155,-233,-206080,171500,90090,110.0,0
14804,811,-80,-307,-237160,178990,91560,110.0,0
14819,576,-224,-615,-271320,180600,92260,113.0,0
14834,1405,1396,-994,-168630,174510,51590,113.0,0
14844,784,-164,-178,-174300,162400,68250,109.0,0
14859,-138,-829,-11,-204050,156590,46970,105.0,0
14874,21,-20,42,-209790,152600,30590,105.0,0
14884,1265,-1193,1098,-220010,146650,26880,109.0,0
14899,191,-792,1320,-234010,129010,30940,110.0,0
14914,-12,-975,831,-233800,84840,5110,110.0,0
14924,-55,-1085,1315,-230580,55160,-12880,113.0,0
14939,42,-1240,1936,-210560,19670,-24710,107.0,0
14963,1,-1590,1649,-121380,-61320,-34930,109.0,0
14978,406,-923,809,-93310,-85120,-43610,111.0,0
14993,552,-864,440,-32270,-123970,-52570,111.0,0
15003,428,-946,279,490,-139650,-55160,111.0,0
15018,391,-1165,139,31360,-152320,-58800,110.0,0
15033,485,-861,-320,89110,-171920,-66500,109.0,0
15048,1566,-1442,-945,116480,-184940,-86730,109.0,0
15058,1138,1752,1786,178710,-192360,-86030,109.0,0
15092,1186,1478,-1769,357420,-180390,-74060,112.0,0
15107,1221,838,-1436,411460,-153440,-39410,112.0,0
15122,1033,853,-1808,439810,-135170,-22890,113.0,0
15137,1027,772,-1616,444850,-95130,12600,107.0,0
15152,1231,749,-1289,425180,-71330,29820,107.0,0
15162,1304,1168,-1645,403970,-42910,45780,110.0,0
15177,1702,644,-552,355530,17780,64890,116.0,0
15192,1360,1670,722,251230,26880,40810,130.0,0
15211,1334,1251,177,-46060,37170,11900,130.0,0
15221,1377,992,10,-178850,44170,4620,147.0,0
15236,1124,288,122,-306530,53900,490,147.0,0
15251,1303,232,-202,-323190,61110,-3990,153.0,0
15266,1186,225,149,-319620,66640,-7770,153.0,0
15276,1478,-204,-399,-315910,67900,-8540,159.0,0
15290,1216,103,-283,-260260,84000,-2520,163.0,0
15305,1062,-446,-340,-206150,90580,2310,163.0,0
15315,867,-319,-20,-146510,99190,4970,166.0,0
15330,710,-282,-108,-52990,110810,6370,168.0,0
15345,466,5,4,-27650,115640,2380,168.0,0
15355,456,83,-186,-15330,119070,-1750,166.0,0
15370,481,134,36,-19110,128590,-6510,170.0,0
15385,568,31,-11,-28560,130900,-18340,170.0,0
15395,680,91,-20,-50680,131460,-23940,169.0,0
15410,947,33,54,-62160,130340,-29610,168.0,0
15425,1063,-30,161,-85330,126210,-41930,168.0,0
15435,1142,-39,226,-94500,121870,-47810,167.0,0
15450,1222,-122,216,-98000,117320,-52640,168.0,0
15472,1206,-121,264,-75110,103110,-63070,169.0,0
15487,1188,-197,180,-57260,98980,-64750,172.0,0
15502,1125,-167,209,-18830,89390,-68670,172.0,0
15512,1080,-147,266,-3850,83930,-71120,177.0,0
15527,961,-84,247,7140,77700,-73780,181.0,0
15542,909,-29,245,22050,64890,-78610,181.0,0
15552,847,-57,222,28700,58520,-80220,184.0,0
15567,805,-3,171,37170,47110,-81410,187.0,0
15582,828,12,135,56070,41300,-81200,187.0,0
15592,813,89,162,64820,36400,-80500,188.0,0
15607,796,68,118,76020,27510,-77350,191.0,0
15622,800,128,184,77630,23030,-74970,191.0,0
15632,812,127,134,77770,17920,-73220,197.0,0
15647,762,95,201,75320,7700,-70980,194.0,0
15662,808,153,166,73570,2030,-68250,194.0,0
15672,784,104,152,72310,-3010,-66430,194.0,0
15687,849,84,144,71820,-12040,-64400,196.0,0
15702,876,189,99,72940,-19390,-58240,196.0,0
15716,930,116,-9,81830,-21420,-53900,193.0,0
15731,925,160,28,92400,-23380,-45570,193.0,0
15746,928,194,-19,95690,-23520,-41300,191.0,0
15761,898,70,75,98000,-25830,-34720,191.0,0
15771,929,99,73,98770,-26460,-31290,187.0,0
15786,835,178,46,96110,-28210,-26250,185.0,0
15801,862,117,98,78610,-31850,-23240,185.0,0
15811,849,173,29,68110,-33950,-21840,183.0,0
15826,925,35,46,58800,-35280,-17710,178.0,0
15841,918,124,4,44170,-35910,-16100,178.0,0
15851,975,44,-17,38290,-35840,-12880,172.0,0
15866,1003,33,-57,24990,-33950,-7980,169.0,0
15881,1047,47,-31,14350,-33320,-4900,169.0,0
15891,946,97,-103,2800,-31780,-2800,164.0,0
15906,851,125,-79,-21070,-28000,3080,155.0,0
15921,1643,1301,612,-27860,-24290,2730,152.0,0
15936,809,1104,-282,-203630,-36820,29750,152.0,0
15946,-197,-339,1547,-163030,-43540,58310,149.0,0
15961,618,1045,157,-168070,-36470,49350,149.0,0
15984,763,592,-570,-94080,-26250,70070,147.0,0
15999,705,34,652,-60060,-15050,84490,147.0,0
16009,1006,174,-108,-49420,-9940,90160,144.0,0
16024,901,-34,415,-16450,-6370,94920,143.0,0
16039,876,260,-57,-1190,-1820,95970,138.0,0
16054,976,9,116,-1540,-2240,93380,138.0,0
16064,965,6,178,0,-2100,90440,137.0,0
16088,916,-41,517,-17360,-12250,70560,135.0,0
16103,780,-248,711,-32060,-22680,58450,135.0,0
16118,660,-325,1070,-69720,-55300,26460,130.0,0
16133,650,-554,980,-85960,-73920,-8820,130.0,0
16143,707,-979,1087,-95340,-91840,-23310,127.0,0
16158,1309,-1160,790,-70840,-114170,-28630,123.0,0
16173,1132,-1202,586,-6930,-111720,-41510,123.0,0
16183,1334,-436,107,38990,-102060,-42560,119.0,0
16198,852,-425,785,125020,-89600,-46900,124.0,0
16213,428,-570,321,228900,-76370,-49140,124.0,0
16231,999,-673,-210,324730,-64190,-54810,126.0,0
16246,906,-218,-240,347200,-62860,-57190,123.0,0
16261,851,-122,-470,384650,-56630,-57750,125.0,0
16276,815,113,-809,397320,-53200,-53760,126.0,0
16291,676,178,-1318,427910,-37100,-42700,126.0,0
16301,660,495,-1100,443590,-23800,-33180,125.0,0
16316,883,103,-825,441280,-14140,-17990,128.0,0
16331,1012,72,-1173,390040,-10150,-11760,128.0,0
16341,837,384,-1357,345380,-5460,-4760,123.0,0
16356,870,416,-1852,244090,8750,10570,122.0,0
16371,756,1533,-1997,137690,8680,13370,122.0,0
16381,489,84,-1887,-18340,7980,24150,125.0,0
16396,1350,-148,-844,-53690,49140,45990,119.0,0
16411,1302,366,-251,-68880,70840,60760,119.0,0
16421,1054,-371,-1011,-116900,88130,69090,122.0,0
16436,726,132,-1007,-231770,117880,73850,118.0,0
16451,830,96,-911,-282100,140350,86730,118.0,0
16461,941,121,-728,-340900,150850,93380,115.0,0
16476,1033,96,-637,-358610,160230,99750,115.0,0
16497,1085,271,-383,-392490,175630,98910,117.0,0
16512,1817,1556,-1278,-299600,162610,69650,118.0,0
16527,947,20,-289,-237020,160510,73500,118.0,0
16537,-49,-1670,-441,-238700,156870,54390,130.0,0
16552,853,-751,596,-271250,151410,46830,136.0,0
16567,921,-562,-309,-260750,142940,51590,136.0,0
16577,520,-360,-210,-256410,129430,43330,145.0,0
16592,208,-1260,793,-248150,113960,31710,152.0,0
16607,44,-1459,1383,-226800,77840,8890,152.0,0
16617,58,-1558,1449,-208810,56980,-1960,153.0,0
16632,98,-1507,1314,-185080,34300,-21560,153.0,0
16647,341,-1392,1069,-121310,-14490,-29960,153.0,0
16657,350,-1356,887,-85120,-36960,-36540,152.0,0
16672,363,-1336,743,-47950,-76510,-46620,150.0,0
16687,285,-1313,729,24920,-94990,-50890,150.0,0
16697,260,-1295,644,60200,-113400,-55020,142.0,0
16712,252,-1222,509,126980,-149730,-62510,137.0,0
16727,284,-1179,65,158550,-166600,-66220,137.0,0
16745,761,-941,-785,225260,-195300,-75390,118.0,0
16760,1547,-1319,-1154,335510,-198940,-100800,118.0,0
16775,1250,1076,35,328230,-201460,-107030,114.0,0
16790,253,1353,-1786,512400,-172830,-81060,119.0,0
16805,1376,1563,-1856,505960,-170170,-35910,119.0,0
16815,1100,492,-302,500570,-151270,-21490,124.0,0
16830,1144,918,-1705,485240,-121590,-8050,127.0,0
16845,699,350,-981,448420,-84910,14070,127.0,0
16855,1005,-688,-420,372120,-67200,14070,131.0,0
16870,1048,143,-1161,322420,-46130,15610,134.0,0
16885,845,-122,-1212,201390,7140,20720,134.0,0
16895,832,-251,-1085,144130,32060,23310,136.0,0
16910,876,-140,-1004,86310,55650,25620,133.0,0
16925,935,-155,-783,-26670,101080,29050,133.0,0
16935,941,-71,-698,-81760,122430,30660,133.0,0
16950,867,-161,-777,-135240,161000,35560,130.0,0
16965,914,27,-679,-234010,178990,38290,130.0,0
16980,922,3,-576,-327810,209020,47950,130.0,0
16998,1993,-584,765,-363930,213920,19740,133.0,0
17013,1671,1327,-1200,-265930,216090,14280,134.0,0
17028,88,-986,-77,-338800,221270,9940,142.0,0
17043,175,-121,-796,-365330,220500,-3500,142.0,0
17053,457,-875,379,-376810,222250,-2800,150.0,0
17068,618,-695,460,-392700,201670,-17500,151.0,0
17090,1317,-883,1378,-396970,150360,-38010,159.0,0
17105,971,-921,1661,-321160,70630,-50050,162.0,0
17120,1052,-1261,1312,-223160,35490,-47880,162.0,0
17130,922,-1279,1049,-103320,5950,-46900,169.0,0
17145,893,-1237,678,152950,-33460,-43890,179.0,0
17160,395,-852,325,258860,-48300,-43260,179.0,0
17170,291,-660,335,336140,-61460,-47600,181.0,0
17185,303,3,144,407680,-86940,-48370,181.0,0
17200,395,0,-73,415590,-102340,-45220,181.0,0
17210,411,288,-85,412370,-106260,-41720,185.0,0
17225,649,288,-314,390180,-107870,-37240,181.0,0
17240,702,681,-309,359450,-99330,-24920,181.0,0
17254,815,494,-343,338450,-91630,-20160,179.0,0
17269,841,576,-311,282450,-75250,-19180,183.0,0
17284,775,951,26,237020,-67550,-20720,181.0,0
17299,988,1098,-117,93450,-58870,-34650,181.0,0
17309,1049,479,-16,28980,-52990,-38710,177.0,0
17324,1173,662,-252,-19250,-46900,-49210,179.0,0
17339,1234,322,-275,-69930,-29190,-52360,179.0,0
17349,1276,447,-167,-84910,-19460,-55440,178.0,0
17364,1332,347,-229,-125440,-1820,-60270,178.0,0
17379,1384,411,-109,-155400,4900,-62860,179.0,0
17394,1408,327,-54,-206920,16660,-66990,179.0,0
17404,1373,266,-111,-220640,21490,-67690,183.0,0
17419,1208,141,35,-225610,26250,-67410,187.0,0
17434,1177,94,-94,-225400,33110,-65030,187.0,0
17444,1091,-101,154,-223930,36400,-65030,189.0,0
17459,1005,187,118,-221340,35980,-62160,190.0,0
17474,987,-109,102,-203140,38080,-57820,190.0,0
17484,900,-51,11,-182350,39480,-54810,196.0,0
17499,868,-241,25,-115640,42910,-45850,199.0,0
17521,633,-186,181,-52500,43120,-42210,204.0,0
17536,586,-124,160,-32620,39620,-43330,204.0,0
17546,526,-79,221,-20790,36820,-44800,203.0,0
17561,594,-32,176,-13020,34090,-46340,209.0,0
17576,667,-13,226,-10710,28700,-47810,205.0,0
17591,867,3,180,-8750,26040,-47810,205.0,0
17601,963,41,137,-4830,24080,-46900,204.0,0
17616,1029,109,131,8610,21420,-41090,202.0,0
17631,1092,134,92,13160,20300,-34020,202.0,0
17641,1122,188,143,16240,19600,-30520,203.0,0
17656,1129,131,75,18970,16660,-28070,202.0,0
17671,1125,128,150,19180,14630,-22820,202.0,0
17681,1091,259,95,14140,13720,-19390,200.0,0
17696,1092,38,237,8610,12040,-18130,198.0,0
17711,1101,44,223,-8330,4900,-18970,198.0,0
17721,1085,188,198,-16030,1190,-16730,196.0,0
17736,1061,91,182,-21420,-2310,-14560,196.0,0
17751,1064,8,106,-22960,-7140,-8260,196.0,0
17769,1031,29,75,-12670,-9870,-700,193.0,0
17784,939,9,49,-3710,-10710,4060,193.0,0
17799,908,1,61,13860,-12250,14000,192.0,0
17814,772,62,56,17780,-13090,21770,187.0,0
17829,612,34,60,14210,-15400,24780,187.0,0
17839,526,69,12,9030,-16450,27090,179.0,0
17854,435,53,-3,-3010,-17080,31570,177.0,0
17869,312,2,-24,-10150,-17360,33110,177.0,0
17879,310,-25,51,-19950,-17640,32900,163.0,0
17894,330,-40,-74,-45780,-22050,28560,158.0,0
17909,1251,803,505,-74270,-21840,21700,158.0,0
17919,-507,305,-333,-198450,-14630,33390,148.0,0
17934,842,-126,695,-112910,-51170,62160,150.0,0
17949,445,426,817,-117670,-60060,45920,150.0,0
17959,620,212,406,-123340,-68600,42070,149.0,0
17974,497,125,825,-138810,-82950,30520,145.0,0
17989,624,-120,803,-155820,-113680,9590,145.0,0
17999,639,-425,867,-163590,-129710,-5250,140.0,0
18014,874,-552,547,-162190,-143570,-21210,136.0,0
18036,996,-836,410,-115010,-152670,-44590,131.0,0
18051,1245,-985,117,-80430,-146790,-47670,125.0,0
18066,1207,-1092,156,7770,-129150,-48930,125.0,0
18076,1960,471,767,65240,-107800,-43960,127.0,0
18100,556,-615,-349,213290,-94290,-36050,129.0,0
18115,1218,587,-251,260120,-72450,-44730,129.0,0
18130,854,-173,-599,304780,-63350,-40320,129.0,0
18145,836,228,-722,368550,-44590,-36750,129.0,0
18155,911,146,-774,391370,-32970,-30450,127.0,0
18170,831,353,-1188,413840,-8820,-14770,128.0,0
18185,791,469,-1810,457310,9100,-4900,128.0,0
18195,725,847,-1712,483420,33530,8960,127.0,0
18210,855,533,-1360,465990,66920,28560,121.0,0
18225,1272,-96,-1458,432320,80080,32410,121.0,0
18235,1567,190,-1823,372750,90790,32270,117.0,0
18250,-100,45,-1357,4760,88480,16870,119.0,0
18265,1069,-1977,-1459,-38080,106260,29260,119.0,0
18281,747,805,-1443,-60900,134050,26600,111.0,0
18296,1133,-201,-1536,-144130,150080,23940,111.0,0
18311,789,-119,-1039,-191240,152390,20020,113.0,0
18326,822,43,-458,-273490,154490,15120,117.0,0
18341,1997,724,317,-279580,147630,7980,117.0,0
18351,856,1100,-462,-211400,147350,-6580,119.0,0
18366,833,-463,-255,-247380,140140,-16520,128.0,0
18381,501,-676,531,-272930,113400,-37660,128.0,0
18391,91,-196,444,-288610,93660,-43540,129.0,0
18406,228,-140,1502,-334390,67970,-50260,134.0,0
18421,187,-48,1531,-371910,8680,-61460,134.0,0
18431,-122,190,1770,-387800,-24640,-61600,134.0,0
18446,359,-362,1516,-393190,-57400,-63000,132.0,0
18461,560,-567,1227,-354270,-98420,-58030,132.0,0
18471,625,-1319,1141,-312480,-114940,-55510,131.0,0
18486,750,-1529,1114,-264810,-124530,-56420,127.0,0
18501,851,-1927,959,-141960,-134120,-56910,127.0,0
18511,822,-1959,898,-71260,-135940,-57190,123.0,0
18526,880,-1973,739,96110,-134820,-53410,118.0,0
18549,151,-61,835,199150,-129080,-70140,117.0,0
18564,595,-1596,259,263690,-128660,-72520,116.0,0
18579,307,409,-360,353990,-130340,-70210,116.0,0
18589,606,-494,-633,393610,-134050,-68180,120.0,0
18604,698,-229,-505,481600,-118020,-54390,121.0,0
18619,610,-156,-1323,515480,-98840,-39900,121.0,0
18629,636,-12,-1699,550900,-75740,-24080,120.0,0
18644,1521,639,-1965,260820,-86450,-20440,120.0,0
18659,276,-1479,-41,195510,-63000,13510,120.0,0
18669,1056,-81,-1708,188930,-19250,31220,123.0,0
18684,1201,185,-553,129640,-700,39480,125.0,0
18699,1427,250,-682,77980,41440,43470,126.0,0
18714,806,-335,-1173,42910,55930,43750,126.0,0
18724,677,-224,-1067,7140,72870,42280,125.0,0
18739,716,-529,-896,-59500,101920,39970,124.0,0
18754,869,-111,-737,-87640,115430,38780,124.0,0
18764,812,-165,-573,-113680,128030,39200,122.0,0
18779,921,-212,-660,-156870,148050,41230,122.0,0
18802,1066,263,-282,-199850,166600,42350,121.0,0
18817,1041,-318,-456,-258370,180670,47110,123.0,0
18832,1618,-1268,1005,-285040,183050,19040,123.0,0
18842,1968,1877,-113,-206780,165620,25130,121.0,0
18857,-226,-204,257,-195440,171640,26040,131.0,0
18872,40,-1191,245,-237370,164430,15120,131.0,0
18882,692,-950,916,-247730,160370,12810,138.0,0
18897,839,-50,84,-243460,146230,14280,146.0,0
18912,497,-193,1513,-252210,108710,5600,146.0,0
18922,96,-780,1950,-249200,80640,-2730,150.0,0
18937,-312,-1176,1987,-241570,45990,-18340,147.0,0
18952,-65,-564,1967,-200620,-21490,-22610,147.0,0
18962,363,-902,914,-176540,-54250,-27230,144.0,0
18977,549,-686,881,-152320,-97020,-38290,143.0,0
18992,460,-1180,113,-84700,-114310,-36680,143.0,0
19002,443,-1216,315,-44450,-128380,-38850,134.0,0
19017,501,-1321,-193,47110,-152950,-38500,129.0,0
19032,700,-1154,-488,95340,-163100,-38150,129.0,0
19046,884,-1011,-1158,201600,-184870,-35700,123.0,0
19061,1694,1994,1279,264250,-165200,-57820,116.0,0
19076,1169,-1899,-1903,335790,-180670,-49070,122.0,0
19104,1521,1690,-381,458640,-145810,-26250,126.0,0
19119,1073,178,-1377,455000,-130480,-17220,127.0,0
19134,904,182,-1394,448420,-92330,2660,127.0,0
19149,1059,216,-1261,431410,-72240,20790,127.0,0
19159,1101,227,-1407,410480,-24080,27580,129.0,0
19174,990,-265,-882,353640,-2730,33110,133.0,0
19189,915,-412,-710,296520,38080,25830,133.0,0
19199,860,-200,-1156,256690,60410,21560,135.0,0
19214,760,-437,-674,213430,81270,16660,134.0,0
19229,773,-351,407,124880,117320,6300,134.0,0
19239,1417,-576,-840,-2520,122220,-1750,136.0,0
19254,1485,1262,268,-37240,148610,-15470,135.0,0
19269,798,74,-320,-117670,172340,-21350,135.0,0
19279,555,10,381,-180110,189000,-28630,142.0,0
19294,1049,29,-216,-225120,211260,-42490,146.0,0
19313,968,167,-166,-316330,223300,-51170,152.0,0
19328,724,-224,-25,-384300,226100,-53410,152.0,0
19338,389,-716,686,-407820,221970,-55440,161.0,0
19353,614,-664,134,-430780,192220,-60130,164.0,0
19368,1016,-797,1214,-438410,164920,-66430,164.0,0
19378,754,-315,922,-439180,134190,-71820,165.0,0
19393,671,-450,1171,-424620,78540,-62790,172.0,0
19408,404,-44,1143,-405020,47110,-52640,175.0,0
19423,432,-418,845,-288960,-11060,-46200,175.0,0
19433,268,-1127,887,-204050,-31710,-39550,175.0,0
19448,259,-1025,441,-12600,-63980,-40600,171.0,0
19463,213,-997,394,80780,-74480,-42840,171.0,0
19473,154,-958,183,164990,-83510,-44870,172.0,0
19488,121,-803,183,293720,-100870,-49070,163.0,0
19503,228,-524,95,334390,-110040,-50960,163.0,0
19513,346,-370,37,360500,-119210,-52080,156.0,0
19528,525,-132,-129,382200,-135380,-49910,148.0,0
19543,921,-33,-218,383460,-141610,-39620,148.0,0
19553,1206,-27,-305,381500,-140350,-34160,137.0,0
19575,1610,223,-475,365960,-129150,-19600,131.0,0
19590,1997,173,-336,336630,-123340,-910,125.0,0
19605,1320,-14,-18,217980,-98280,11410,124.0,0
19620,1618,-1134,-571,206640,-57610,30100,124.0,0
19630,514,171,287,243250,-59850,25620,123.0,0
19645,1080,554,-338,119420,-46550,17780,130.0,0
19660,981,372,141,11340,-32620,9240,130.0,0
19670,1143,174,-581,-25970,-21840,3780,125.0,0
19685,1164,43,-302,-52640,-12950,-1610,127.0,0
19700,1260,-99,-282,-73080,10010,-7490,127.0,0
19710,1296,1,-322,-75250,19460,-9800,130.0,0
19725,1385,-54,-280,-76440,28560,-11970,129.0,0
19740,1260,55,-53,-88410,40740,-13510,129.0,0
19750,1163,53,0,-102970,43120,-15120,134.0,0
19765,1061,22,104,-138530,41790,-19320,135.0,0
19780,1049,42,65,-154000,40110,-20370,135.0,0
19790,1011,2,111,-164710,38570,-20510,137.0,0
19805,979,-44,127,-172620,33880,-20860,142.0,0
19829,809,-69,150,-171850,27230,-22610,145.0,0
19844,815,-124,274,-169260,18270,-25410,148.0,0
19859,926,-96,218,-167300,12530,-28560,148.0,0
19869,945,-108,260,-164150,7350,-29470,147.0,0
19884,969,-98,198,-156170,-2520,-30100,153.0,0
19899,952,-230,159,-152110,-9240,-33810,153.0,0
19909,996,-150,146,-135380,-9870,-34580,152.0,0
19924,1058,-294,11,-113050,-7280,-32550,155.0,0
19939,1016,-298,-214,-40740,1330,-25620,155.0,0
19949,936,-363,-161,-1260,6930,-22330,154.0,0
19964,819,-273,-230,34230,12110,-19320,159.0,0
19979,769,-150,-71,83580,18690,-14560,159.0,0
19989,768,-87,-99,96110,19880,-13020,158.0,0
20004,642,-87,168,103320,16030,-11480,160.0,0
20019,608,32,42,108920,13510,-12180,156.0,0
20034,594,-87,104,105140,7560,-10850,156.0,0
20044,623,-103,-36,101500,5740,-11550,155.0,0
20059,503,-64,14,96460,2870,-10850,152.0,0
20078,441,19,48,84140,0,-10290,142.0,0
20113,622,-91,228,32690,-13020,-14420,129.0,0
20128,958,-163,207,20370,-17990,-18480,129.0,0
20143,1085,-216,266,14560,-29190,-18760,118.0,0
20158,1705,-325,406,36260,-24500,73570,112.0,0
20173,-119,1172,-707,140980,-47810,15330,112.0,0
20183,1117,-398,280,115920,-31780,51450,111.0,0
20198,837,1121,-747,-7070,-66360,27790,114.0,0
20213,858,-452,442,4200,-55580,26180,114.0,0
20223,863,-437,-273,5950,-60130,17150,112.0,0
20238,1059,-467,-522,770,-50190,4480,116.0,0
20253,1018,-138,-217,-1610,-46060,-2940,116.0,0
20263,984,-47,-735,-2170,-39200,-4060,115.0,0
20278,942,-16,-1085,-9240,-15960,-4130,116.0,0
20293,947,97,-1255,-12950,16660,-1890,116.0,0
20303,999,230,-1268,-26810,34720,1540,114.0,0
20318,1087,231,-1074,-35420,52780,5250,116.0,0
20340,1159,414,-1008,-54110,105700,14420,114.0,0
20355,936,114,-636,-95200,121450,20510,116.0,0
20370,1610,-918,400,-90720,140000,140,116.0,0
20380,1980,1766,-1006,-114170,148190,8820,113.0,0
20395,711,507,482,-153440,154490,9030,122.0,0
20410,612,-178,961,-215670,159740,1610,122.0,0
20420,544,127,702,-244720,155470,-5460,128.0,0
20435,682,85,783,-264110,148330,-7980,134.0,0
20450,611,-171,982,-298550,124040,-13930,134.0,0
20460,393,-409,1361,-304080,107730,-16660,139.0,0
20475,211,-544,1369,-302540,62300,-24500,146.0,0
20490,229,-620,1394,-272510,39690,-27650,146.0,0
20500,349,-525,1553,-251160,15680,-28000,147.0,0
20515,457,-1066,855,-196070,-28280,-39340,149.0,0
20530,392,-1185,526,-167370,-45920,-44380,149.0,0
20540,525,-1369,406,-129780,-60690,-50610,142.0,0
20555,529,-1332,-50,-50540,-82040,-62230,138.0,0
20570,750,-1308,-238,-7420,-89320,-67480,134.0,0
20589,714,-1310,-380,86590,-99260,-67550,134.0,0
20599,811,-1257,-537,142870,-103320,-65170,131.0,0
20614,1176,-640,1479,162960,-89670,-57750,126.0,0
20629,188,-1052,-464,219030,-67200,-43470,121.0,0
20644,1209,-1129,-1114,332920,-63140,-33670,121.0,0
20654,1065,-346,-1013,381220,-53060,-19880,120.0,0
20669,1193,-324,-711,485730,-21910,13650,119.0,0
20684,1464,55,-1789,518420,-4270,30100,119.0,0
20694,1616,549,-1960,536130,12670,44660,117.0,0
20709,1044,66,-1997,524440,52080,68460,115.0,0
20724,1905,-669,-1163,525840,70980,70910,115.0,0
20734,1290,1483,-1741,454650,79520,50050,117.0,0
20749,1081,1896,-1435,154840,77280,34300,119.0,0
20764,912,1748,-1134,6510,96460,-3220,119.0,0
20774,1513,1413,124,-50400,110670,-8050,124.0,0
20789,1357,-112,-1299,-65380,122500,-10010,129.0,0
20804,1680,127,-546,-112280,133000,-22330,129.0,0
20814,1153,807,-663,-147700,137060,-31220,134.0,0
20829,936,133,-576,-186410,139930,-44870,143.0,0
20852,715,-22,-239,-280770,141470,-56490,149.0,0
20867,633,-133,-236,-309400,139790,-61320,154.0,0
20882,660,-366,-243,-358330,135310,-67410,154.0,0
20892,681,-443,-158,-380240,132790,-70560,159.0,0
20907,748,-839,312,-402150,125090,-75740,165.0,0
20922,17,-736,1094,-242060,140280,-69650,165.0,0
20932,500,-325,-76,-246400,115500,-74900,168.0,0
20947,592,-881,1830,-265230,64960,-98280,177.0,0
20962,195,-264,1441,-264320,36120,-105000,177.0,0
20972,442,-310,871,-260820,6580,-107310,176.0,0
20987,803,-1041,1146,-219800,-34720,-115500,175.0,0
21002,1154,-736,127,-143640,-48160,-118230,175.0,0
21012,1076,-1194,493,-60620,-53690,-98770,171.0,0
21027,1069,119,70,299950,-64540,-87150,168.0,0
21042,490,-941,256,359240,-89250,-85680,168.0,0
21052,803,101,42,427350,-102060,-81200,169.0,0
21067,712,75,63,435540,-116340,-80010,168.0,0
21082,1024,107,81,432670,-141330,-64610,165.0,0
21114,1147,403,61,378980,-159390,-41370,163.0,0
21129,1223,520,88,271810,-167440,-31710,160.0,0
21144,1399,806,44,200760,-168280,-27860,166.0,0
21159,1401,802,-23,49560,-167020,-24290,166.0,0
21169,1372,787,-73,-21070,-163660,-24920,169.0,0
21184,1215,624,-243,-84070,-158340,-26810,178.0,0
21199,1124,456,-366,-179620,-139440,-33110,178.0,0
21209,928,368,-506,-212730,-127610,-36960,186.0,0
21224,865,344,-448,-236250,-100940,-42560,196.0,0
21239,844,234,-441,-261450,-87640,-44100,196.0,0
21249,859,186,-372,-265930,-75250,-44660,202.0,0
21264,928,189,-310,-267540,-55720,-43610,215.0,0
21279,1040,219,-142,-267120,-49280,-42210,212.0,0
21294,1083,162,82,-266210,-42560,-37660,212.0,0
21304,1120,217,87,-266420,-42700,-34580,221.0,0
21319,1082,218,159,-266140,-43890,-28000,223.0,0
21334,970,161,171,-262500,-49420,-24360,223.0,0
21352,874,208,170,-256130,-57260,-20300,231.0,0
21367,789,122,192,-253190,-60760,-17990,232.0,0
21382,751,61,100,-247520,-64890,-17640,239.0,0
21397,759,-55,149,-244230,-68250,-21070,239.0,0
21407,719,258,195,-239610,-70280,-20090,240.0,0
21422,810,75,198,-229460,-69790,-21000,245.0,0
21437,829,61,94,-220430,-71680,-22610,245.0,0
21452,908,61,183,-216230,-72380,-23380,245.0,0
21462,954,53,107,-211960,-73430,-23940,248.0,0
21477,973,73,150,-202090,-74690,-24570,241.0,0
21492,1037,85,134,-196560,-75250,-22890,241.0,0
