t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
14185,496,-1857,-511,-259840,16730,-33810,112.0,0
14204,838,1137,1043,-226800,-10220,-25060,113.0,0
14219,1142,-1705,-122,-112910,1750,-2590,113.0,0
14229,1674,-1350,933,-57610,13790,3850,112.0,0
14244,660,-367,374,-8050,15820,12460,110.0,0
14259,826,-180,498,55860,12530,24290,115.0,0
14274,1023,-186,473,68320,7490,25410,115.0,0
14284,860,271,329,67270,-11200,20370,111.0,0
14299,777,758,599,11900,-22750,17080,110.0,0
14314,746,-187,869,-2450,-43680,16940,110.0,0
14324,721,-460,786,10080,-54740,15890,111.0,0
14339,1376,912,292,21000,-65520,16380,107.0,0
14354,1215,-521,250,49630,-61040,19670,107.0,0
14364,1151,26,-603,87710,-62160,13580,108.0,0
14379,1052,-124,-1968,98840,-62860,14700,111.0,0
14394,1189,306,-830,156730,-30100,12460,111.0,0
14404,980,-128,-1653,173040,-17570,10220,106.0,0
14419,941,-348,-1226,160300,24220,5950,109.0,0
14434,915,-467,-778,114870,41720,-2590,109.0,0
14444,903,-258,-656,87220,57610,-9100,111.0,0
14463,1031,-257,1215,25270,64610,-22820,108.0,0
14478,1421,663,452,8890,40810,-15610,111.0,0
14493,694,923,1339,11200,21350,-910,111.0,0
14503,520,337,1633,24850,700,17220,111.0,0
14518,107,-190,1058,55440,-55160,36400,109.0,0
14533,1525,843,511,62790,-78190,34230,109.0,0
14543,1637,584,590,46200,-80220,44800,109.0,0
14558,687,-972,-1051,61390,-85960,46550,113.0,0
14573,1055,-943,-1307,71470,-54600,27370,113.0,0
14583,1070,-273,-1336,59850,-30590,18830,112.0,0
14598,861,-816,-1735,39970,-2940,11690,114.0,0
14613,921,-718,-1049,-18480,53410,-8260,114.0,0
14628,865,-930,-1005,-46760,76370,-20860,114.0,0
14638,829,-746,-632,-68600,91840,-33670,111.0,0
14653,895,99,865,-83300,94640,-59850,109.0,0
14668,1572,566,-240,-46760,75810,-65870,109.0,0
14678,906,1233,1103,-84490,54810,-54810,110.0,0
14693,469,584,1547,-75040,36330,-38570,113.0,0
14708,688,691,1601,-64190,-36750,-10780,113.0,0
14720,965,679,1114,-58310,-66920,3640,113.0,0
14735,277,825,684,-51310,-92120,29820,113.0,0
14750,660,280,55,-41370,-112490,31220,113.0,0
14760,735,123,-379,-30030,-111090,29470,110.0,0
14775,1484,-913,-1260,62090,-53200,33740,110.0,0
14790,1323,147,-718,63420,-87080,33180,110.0,0
14800,685,-152,-778,63070,-30520,31850,111.0,0
14815,521,-901,-858,76860,-11620,21210,115.0,0
14830,1043,-162,-772,76510,2100,17850,115.0,0
14845,989,-173,-539,55580,29120,7980,115.0,0
14855,955,188,-142,40250,36820,1820,116.0,0
14870,877,350,171,22820,43260,-14070,113.0,0
14885,1333,470,441,-1470,40320,-19740,113.0,0
14895,1093,554,595,-12810,35770,-24360,111.0,0
14910,894,581,548,-38150,16520,-26950,113.0,0
14925,227,323,319,-48650,10220,-28840,113.0,0
14935,-74,218,159,-52990,6090,-32480,112.0,0
14950,422,-1354,-362,-2100,5810,-20300,109.0,0
14965,1319,-413,166,65310,8750,5040,109.0,0
14981,862,332,-950,-23240,25830,-210,110.0,0
14996,1181,-86,-416,-4200,39480,-5180,111.0,0
15011,976,14,-498,-9590,43190,-12250,112.0,0
15026,1141,-282,603,-4060,38360,-16660,113.0,0
15041,1037,490,602,4690,36610,-18970,113.0,0
15051,882,522,594,-9520,25060,-17640,111.0,0
15066,729,572,1172,-19110,-2030,-10220,111.0,0
15092,1376,619,1209,-32410,-43470,20860,111.0,0
15107,730,104,-12,-38150,-57610,23100,110.0,0
15122,987,506,378,-30240,-65870,28280,110.0,0
15132,1227,113,-51,-16310,-64050,28000,114.0,0
15147,1198,154,-350,7140,-59920,28560,108.0,0
15162,1256,-63,-300,96880,-34720,32410,108.0,0
15172,1229,6,-436,149240,-20510,30590,109.0,0
15187,1203,374,-307,187110,7280,21770,115.0,0
15202,894,561,-339,193480,17640,14490,115.0,0
15212,756,506,-177,172270,28910,5670,115.0,0
15227,685,488,-134,113820,45150,-18200,115.0,0
15246,516,483,-49,48790,55580,-41930,114.0,0
15261,1405,-508,-117,11620,56700,-53130,114.0,0
15271,985,618,-421,-30310,56630,-58170,111.0,0
15286,1264,-693,-81,-210560,49700,-57260,112.0,0
15301,1149,-1083,-1308,-219520,29750,-32060,112.0,0
15311,641,-1576,-846,-208040,27930,-28350,109.0,0
15326,1296,807,726,-223300,18270,-34090,113.0,0
15341,1252,-1089,-974,-209090,30660,-29260,117.0,0
15356,988,-270,927,-157710,36540,-28980,117.0,0
15366,614,-316,760,-135380,32480,-30660,115.0,0
15381,710,-372,1229,-106120,12320,-28630,119.0,0
15396,491,43,1394,-90930,-3850,-25970,119.0,0
15406,362,67,1556,-75460,-21560,-19810,117.0,0
15421,218,33,1633,-29680,-60060,-560,114.0,0
15436,636,-329,1337,11200,-74830,23660,114.0,0
15446,789,-731,985,60130,-93800,29890,115.0,0
15461,1341,889,-56,134260,-77910,25900,111.0,0
15476,633,-1422,665,295680,-50400,37030,111.0,0
15486,1255,-686,-1176,352030,-25550,35350,110.0,0
15503,1086,81,-1375,384370,2240,40740,107.0,0
15518,933,-113,-1977,291480,26880,25270,109.0,0
15533,844,625,-1547,118160,40250,12530,109.0,0
15543,1210,-1164,48,-16870,49980,-70,111.0,0
15558,945,-807,342,2800,34020,-9100,113.0,0
15573,928,166,567,10290,15470,-8050,113.0,0
15583,912,948,964,1330,1960,-910,109.0,0
15598,646,772,578,-9940,-13930,6370,114.0,0
15613,1063,443,326,-31290,-34020,21560,114.0,0
15623,1604,483,650,-24080,-41720,26390,108.0,0
15638,1085,541,253,1050,-45360,34930,114.0,0
15653,277,730,-286,13580,-33880,34440,114.0,0
15663,1578,-635,-863,17570,-28000,31990,111.0,0
15678,798,-563,-960,42770,-8120,42910,112.0,0
15693,718,-1108,-1431,48020,13650,52430,112.0,0
15703,889,451,-264,49420,28350,47740,114.0,0
15718,1301,-104,14,27580,49280,36120,114.0,0
15733,730,-859,1406,8470,51170,12950,114.0,0
15743,1001,38,541,-3430,39550,5180,116.0,0
15762,1096,270,746,-49490,34860,-5180,115.0,0
15777,604,-371,740,-82670,24640,-10990,114.0,0
15792,834,-266,270,-91420,13440,-24710,114.0,0
15802,987,-210,39,-97790,12180,-31150,112.0,0
15817,886,-328,72,-104090,11340,-36610,114.0,0
15832,922,-119,170,-102270,7070,-41930,114.0,0
15842,1021,65,67,-99750,4830,-40530,111.0,0
15857,1011,205,225,-97580,2240,-38010,111.0,0
15872,944,34,450,-87570,-8960,-29750,110.0,0
15887,906,-48,469,-77980,-16800,-19810,110.0,0
15897,1055,-360,-316,-56210,-26250,-7350,109.0,0
15912,997,642,188,210,-26460,-2940,108.0,0
15927,1054,-81,151,-1470,-24920,4410,108.0,0
15937,1199,90,-937,1960,-12180,7770,109.0,0
15952,1044,47,-165,1050,-5880,9520,109.0,0
15967,1092,145,229,-5250,1470,11200,109.0,0
15977,1091,290,10,-9380,-700,12180,110.0,0
15992,1003,42,9,-1750,-4060,15890,110.0,0
16007,966,482,549,9940,-15820,21840,110.0,0
16021,1032,103,544,8190,-22890,28840,111.0,0
16036,1180,40,-439,79310,-44240,33390,111.0,0
16051,1322,-99,196,131740,-39060,37800,113.0,0
16066,1566,289,-218,262640,-31990,38710,113.0,0
16082,1217,1063,-386,282520,-11060,34580,120.0,0
16097,553,777,-373,260680,2660,23100,120.0,0
16112,429,696,-147,203350,24080,-4060,125.0,0
16127,322,578,-71,173110,29470,-37030,125.0,0
16137,229,510,236,139090,31990,-55020,119.0,0
16152,254,635,368,58240,20020,-71190,115.0,0
16167,840,146,930,10920,-10290,-90160,115.0,0
16177,1921,120,-526,-229110,-1890,-66570,106.0,0
16192,1068,-673,1459,-306600,16590,-50960,109.0,0
16207,1134,-1998,-1091,-54460,4130,10430,109.0,0
16222,1008,1838,1400,27580,-2520,13160,109.0,0
16232,1192,-755,94,-6720,-9870,15960,113.0,0
16247,996,143,434,5740,-6090,12880,105.0,0
16262,1135,0,-112,2380,-14070,12460,105.0,0
16274,1095,-85,47,70,-8750,9870,108.0,0
16289,938,-183,-29,-7840,-8960,6510,106.0,0
16304,979,-110,142,2240,-10710,770,106.0,0
16314,1019,-98,137,1890,-11620,-2100,105.0,0
16329,1013,-110,-97,1400,-12460,-6230,108.0,0
16344,997,-72,137,3010,-12460,-7770,108.0,0
16354,1054,51,138,6650,-14910,-8960,107.0,0
16369,1044,-113,37,140,-15330,-8610,105.0,0
16384,1004,99,-30,980,-15890,-7840,105.0,0
16394,1016,69,-56,1960,-15890,-6300,110.0,0
16409,1026,74,-206,2590,-13510,-3570,108.0,0
16424,1025,95,-234,3010,-10850,-2240,110.0,0
16439,1026,50,-229,1890,-4760,0,110.0,0
16449,1025,10,-154,1610,-1960,630,112.0,0
16464,1018,-10,-67,1820,1050,70,114.0,0
16479,1027,22,-245,2170,2800,-280,114.0,0
16489,1029,28,-246,1680,5880,-210,108.0,0
16504,1033,63,-237,980,12670,1190,108.0,0
16519,1029,51,-243,700,16590,2310,108.0,0
16533,1036,29,-128,140,21770,3990,109.0,0
16548,1047,32,363,-350,22610,5390,104.0,0
16563,1001,86,242,1890,15400,7840,107.0,0
16578,967,211,561,3080,10710,10150,107.0,0
16588,937,197,606,4690,1540,16100,106.0,0
16603,949,140,773,6790,-20510,17920,107.0,0
16618,923,-114,878,7700,-45360,18550,107.0,0
16628,1060,16,901,27020,-62300,18550,107.0,0
16643,1003,-71,-699,102130,-63700,15400,109.0,0
16658,940,-340,-404,144270,-59850,8820,109.0,0
16668,967,-188,-962,126490,-43540,4480,110.0,0
16683,1007,-321,-577,90790,-22680,770,109.0,0
16698,984,-444,-720,-11620,16730,-8820,109.0,0
16708,969,-477,-636,-60970,37380,-15050,111.0,0
16723,1116,-115,-674,-88130,51100,-26530,106.0,0
16738,1159,512,-1141,11340,62790,-28910,106.0,0
16748,1000,-1409,703,-8820,80710,-24920,107.0,0
16763,1291,242,919,-6160,60410,-27860,107.0,0
16778,721,915,1028,-6370,50120,-18130,108.0,0
16797,451,658,1743,-11690,11480,3220,108.0,0
16807,518,515,1277,980,-13370,16520,109.0,0
16822,712,930,473,350,-49770,33530,107.0,0
16837,1208,-653,-550,4550,-57260,40600,108.0,0
16852,1079,-428,-604,10500,-39970,29470,108.0,0
16862,1018,-719,-1198,6510,-26670,19180,107.0,0
16877,1031,-431,-671,5810,3500,-5250,109.0,0
16892,1097,-439,-767,-2450,17430,-15750,109.0,0
16902,1117,-320,-285,-2940,29400,-23660,111.0,0
16917,1060,-281,-335,-2450,36610,-31150,105.0,0
16932,1100,22,742,1960,36960,-29470,105.0,0
16942,1004,236,218,1820,25550,-27090,105.0,0
16957,732,479,620,-5110,7490,-14420,107.0,0
16972,887,400,480,-1120,-2030,840,107.0,0
16982,889,525,320,3080,-8750,7210,108.0,0
16997,1076,73,-158,1750,-13860,11620,109.0,0
17012,1082,38,-223,2030,-6370,15260,109.0,0
17022,1088,-58,-220,1050,-1960,15120,106.0,0
17037,1067,-9,-170,2310,3500,13580,106.0,0
17054,1038,-81,-49,1260,8050,8260,107.0,0
17069,1024,-45,17,770,7560,3570,107.0,0
17083,941,87,271,2100,4620,3080,107.0,0
17098,938,186,289,1960,-4410,6090,109.0,0
17113,1005,156,129,1890,-7840,9240,106.0,0
17128,1007,113,90,2030,-10640,14560,106.0,0
17138,1030,53,-12,1820,-9660,15470,106.0,0
17153,1051,-8,-57,1820,-7280,15260,106.0,0
17168,1056,-44,-61,1960,-4410,13370,106.0,0
17178,1037,-19,-63,2100,-3360,12250,106.0,0
17193,1039,55,-34,2380,-2310,12250,106.0,0
17208,1007,92,89,2380,-2380,13300,106.0,0
17218,1054,135,15,1820,-3500,14490,106.0,0
17233,1133,307,-42,700,-2730,17360,104.0,0
17248,900,-342,72,-2940,-1680,17850,104.0,0
17258,980,-151,-35,-1960,-2450,16100,111.0,0
17273,1108,148,-108,-2870,1190,14700,109.0,0
17288,1012,-163,-88,-3220,3360,14070,109.0,0
17302,1032,-131,-137,-2660,7490,10920,108.0,0
17317,1007,-182,-77,-4550,9940,8820,108.0,0
17332,951,365,291,-21560,14210,-700,110.0,0
17347,1160,733,346,-54180,17010,-13230,110.0,0
17357,1142,511,-41,-93450,22960,-17780,112.0,0
17372,1056,224,76,-138810,23240,-21560,111.0,0
17387,1166,332,-102,-157710,23240,-21770,111.0,0
17397,1168,459,28,-156450,21210,-15400,111.0,0
17412,815,111,476,-150710,15050,-7420,111.0,0
17427,604,311,885,-138110,-2100,11340,111.0,0
17437,829,427,449,-121310,-17920,21280,111.0,0
17452,1552,-49,200,-108430,-18340,29820,113.0,0
17467,1495,411,-88,-56280,-23590,47320,113.0,0
17477,1706,-112,-83,-20790,-16660,54320,117.0,0
17492,1545,102,-176,24010,0,51520,126.0,0
17507,604,133,-276,118230,10500,46270,131.0,0
17522,14,402,-291,155610,32550,27790,131.0,0
17532,-487,522,-260,141610,40670,14630,134.0,0
17547,-1138,577,-56,111440,44730,-1330,128.0,0
17564,-785,297,518,48160,41790,-35210,128.0,0
17574,-256,364,647,20860,31010,-50680,120.0,0
17589,625,-33,221,-303940,-68040,-103250,112.0,0
17604,504,1394,162,-376110,20230,-9730,112.0,0
17614,-602,-1307,-141,-324380,8750,-7350,116.0,0
17629,-230,-1844,-443,-251160,-32830,-16590,115.0,0
17644,1808,-654,-1828,-189070,-36890,-13440,115.0,0
17654,1061,-1405,-953,-114030,-31990,770,115.0,0
17669,611,-1446,-76,29470,-45010,70,113.0,0
17684,1296,-473,-798,79660,-45500,-3360,113.0,0
17694,1413,369,-644,94780,-37730,-7420,113.0,0
17709,1189,515,24,55580,-34160,-13160,111.0,0
17724,1172,736,316,-20090,-16660,-21070,109.0,0
17739,974,-643,-515,-560,-4270,-20020,109.0,0
17749,1069,296,117,16730,-350,-21140,111.0,0
17764,1132,-186,-340,-8260,7350,-21000,108.0,0
17779,990,-244,-132,1190,9870,-20510,108.0,0
17789,1039,210,143,5740,10710,-20160,110.0,0
17804,1096,166,-30,-980,9310,-16520,109.0,0
17823,1031,314,24,4620,6370,-10010,108.0,0
17838,944,232,217,2940,3290,-2030,108.0,0
17848,967,155,192,3430,840,1820,111.0,0
17863,1057,338,70,2660,-700,6650,108.0,0
17878,1003,268,174,210,-3500,15610,108.0,0
17888,1004,252,56,-1330,-4970,18760,109.0,0
17903,1232,777,247,-8400,-4200,20300,110.0,0
17918,1241,111,-39,-27090,-840,25410,110.0,0
17928,959,-92,-4,-26390,-70,27580,109.0,0
17943,989,-256,-130,-15890,-1400,33810,112.0,0
17958,1153,-95,-326,15470,-1540,36680,112.0,0
17968,1099,-129,-199,32340,-1610,39970,113.0,0
17983,928,-284,-65,68180,-6020,41860,109.0,0
17998,903,-635,-308,110810,-11480,41790,109.0,0
18008,1017,-221,290,183820,-13440,40320,115.0,0
18023,1289,-86,196,353710,-19180,32900,115.0,0
18038,1306,854,61,382550,-21770,26390,115.0,0
18048,903,1087,-56,371070,-19950,18830,117.0,0
18063,796,906,35,317100,-12460,6790,118.0,0
18082,401,686,69,232680,-10920,-20160,123.0,0
18101,125,843,173,86660,-17710,-50680,122.0,0
18116,129,1035,133,2660,-25830,-76790,122.0,0
18126,507,560,343,-72310,-31360,-82320,117.0,0
18141,1419,-617,-596,-254520,-36050,-73570,112.0,0
18156,914,-381,719,-377300,-4620,-59010,112.0,0
18166,370,-87,852,-378910,-16240,-56490,112.0,0
18181,870,-1997,-1600,-208040,-7280,-9380,110.0,0
18196,802,1873,1042,27930,-14630,10850,110.0,0
18206,940,-852,-791,-6510,-19880,12040,110.0,0
18221,1022,-608,-133,3010,-6580,3570,110.0,0
18236,1045,-391,-571,840,-11270,4200,113.0,0
18251,1080,29,-18,1680,-2450,-910,113.0,0
18261,1036,-147,28,350,-1470,-3150,110.0,0
18276,1019,-15,-28,210,2590,-4830,111.0,0
18291,1020,-52,-100,-140,4060,-6790,111.0,0
18301,1039,45,95,210,5110,-6160,111.0,0
18316,1044,45,70,910,4410,-4550,110.0,0
18335,987,193,78,1190,3080,-980,111.0,0
18350,990,110,18,1680,770,2800,111.0,0
18360,1009,99,26,1610,490,4200,110.0,0
18375,1019,140,22,1820,350,7210,112.0,0
18390,1017,122,0,1540,1050,9170,112.0,0
18400,1026,85,0,1820,1260,10430,111.0,0
18415,1034,44,-9,3290,840,11830,111.0,0
18430,1149,156,73,3780,-770,11690,111.0,0
18440,1209,463,-64,-1400,-280,12110,114.0,0
18455,1112,316,185,-13860,2380,16450,114.0,0
18470,942,138,176,-18480,2030,14840,114.0,0
18480,1106,355,100,-17080,1610,9450,111.0,0
18495,1175,423,188,-3500,3430,7210,114.0,0
18510,1214,226,37,11060,6370,2240,114.0,0
18520,1113,315,208,29330,6720,-1610,114.0,0
18535,778,327,115,63980,7770,-5600,119.0,0
18550,591,404,115,73500,9170,-16170,119.0,0
18560,482,408,108,65730,9240,-21910,117.0,0
18575,311,398,66,53060,9380,-26950,121.0,0
18592,313,216,121,27650,9240,-36890,116.0,0
18607,859,764,433,-60830,-14000,-20510,116.0,0
18617,1142,-1141,-586,-140910,-23450,-210,112.0,0
18632,656,-309,189,-128450,-27090,8750,113.0,0
18647,641,192,374,-65310,-20440,22120,113.0,0
18657,1090,15,-139,-22120,-16730,19810,110.0,0
18672,1207,-493,16,14490,-8400,12810,111.0,0
18687,1054,189,-257,39830,-3430,10220,111.0,0
18697,1032,114,-98,32480,-1470,8820,110.0,0
18712,1092,-230,-418,8820,-1260,5600,110.0,0
18727,985,-47,310,1400,-980,2450,110.0,0
18737,1029,54,-163,1190,-3710,1960,110.0,0
18752,1041,64,186,3010,-2520,1400,110.0,0
18767,1064,-59,214,2590,-4200,980,110.0,0
18777,979,73,73,3080,-6580,420,111.0,0
18792,931,337,320,2170,-11690,3640,109.0,0
18807,950,273,146,140,-15680,8190,110.0,0
18822,919,16,8,4480,-16380,8470,110.0,0
18832,1201,-431,-322,6580,-15540,5460,109.0,0
18851,1066,88,-167,18480,-7490,3430,107.0,0
18866,884,385,196,18480,-7210,10290,109.0,0
18881,987,78,-124,11550,-7000,12670,109.0,0
18891,1006,-188,-51,7980,-9030,12110,109.0,0
18906,1047,77,-326,2590,-4200,11340,109.0,0
18921,1148,235,-60,-5670,-630,14350,109.0,0
18931,1053,178,-37,-8400,1750,16940,110.0,0
18946,963,-30,-56,-12390,4550,19460,114.0,0
18961,976,-30,40,-12320,3430,19040,114.0,0
18971,1016,-22,149,-12180,1260,19110,112.0,0
18986,969,-50,143,-14140,-490,18690,113.0,0
19001,972,-73,27,-19810,-2870,17500,113.0,0
19011,1012,-24,59,-23170,-3220,16730,110.0,0
19026,1014,-45,83,-24010,-4830,15750,111.0,0
19041,985,-66,-107,-22820,-5880,14070,111.0,0
19051,995,-177,-173,-21000,-4620,11620,113.0,0
19066,1019,-60,-177,-19600,-2940,8260,112.0,0
19081,986,-228,-187,-17500,2240,6720,112.0,0
19091,950,-327,-129,-12740,3640,4270,114.0,0
19114,994,-195,-170,4130,4690,-4620,114.0,0
19129,998,-149,-121,20720,4900,-7070,111.0,0
19144,1018,-90,-58,22260,7560,-9940,112.0,0
19159,1030,14,123,2660,9450,-10920,112.0,0
19169,1021,-66,-28,-7140,10500,-12320,114.0,0
19184,1026,-75,-183,4690,9590,-12810,112.0,0
19199,1049,212,209,8330,8260,-11410,112.0,0
19209,998,94,330,5320,5950,-9660,111.0,0
19224,998,184,216,210,-1400,-7140,114.0,0
19239,1062,248,128,-1610,-4060,-3710,114.0,0
19249,1077,264,162,-140,-4760,-3010,111.0,0
19264,1304,388,63,32130,-1960,-1400,110.0,0
19279,1290,355,54,70630,6720,0,110.0,0
19289,1192,486,96,80290,10080,70,114.0,0
19304,767,463,25,82040,11900,-700,113.0,0
19319,536,461,187,66290,16730,-8890,116.0,0
19334,192,408,114,53830,16450,-13580,116.0,0
19344,115,316,117,40810,17220,-18550,115.0,0
19361,1377,632,-925,-74270,-6370,-32760,117.0,0
19376,1549,-798,-598,-167020,11480,2240,117.0,0
19386,422,-994,287,-129850,3080,-3570,115.0,0
19401,1150,-1277,-280,-78120,-1960,-2800,114.0,0
19416,1277,-27,181,32060,-5250,5110,114.0,0
19426,916,-195,310,50890,-11060,4550,117.0,0
19441,1149,-204,122,62440,-15890,-4270,115.0,0
19456,1020,-270,-197,-4900,-8330,-7630,115.0,0
19466,1057,-588,3,-560,-6720,-7350,113.0,0
19481,987,540,-255,420,-3990,-8680,113.0,0
19496,1088,-202,74,560,-2170,-7840,111.0,0
19511,1020,275,-7,4200,-490,-6160,111.0,0
19521,991,145,57,1960,-1120,-4340,114.0,0
19536,995,137,76,2520,-1680,-3010,115.0,0
19551,985,141,67,1610,-3500,-210,115.0,0
19561,998,112,60,2240,-3990,1260,111.0,0
19576,1004,109,42,3290,-4550,3500,114.0,0
19591,993,148,8,4200,-4410,4830,114.0,0
19601,1002,122,10,3990,-4340,6020,111.0,0
19620,1031,65,-25,2170,-4480,7770,113.0,0
19635,1012,84,32,1680,-4200,8820,111.0,0
19650,1023,22,0,2170,-4340,8610,111.0,0
19660,1025,44,2,2800,-4200,8330,111.0,0
19675,1030,-2,0,1960,-4060,7700,114.0,0
19690,1022,31,-21,2100,-3920,6790,114.0,0
19700,1026,-14,-21,1680,-3640,6160,112.0,0
19715,1035,-29,-33,1890,-3080,5320,110.0,0
19730,1023,0,-24,2030,-2170,3780,110.0,0
19740,1020,-9,-11,1750,-1890,3080,114.0,0
19755,1022,24,-11,1680,-1540,2660,111.0,0
19770,1020,8,-9,1610,-1120,1960,111.0,0
19780,1019,15,-16,1540,-840,1540,114.0,0
19795,1022,5,-15,1470,-490,980,114.0,0
19810,1021,17,-22,1400,0,-140,114.0,0
19820,1026,32,-11,1400,350,-280,114.0,0
19835,1024,15,0,1330,910,-210,113.0,0
19850,1016,70,4,1470,1190,70,114.0,0
19865,1015,43,32,1470,910,630,114.0,0
19877,1017,52,27,1610,840,700,114.0,0
19892,1012,45,42,1470,490,910,113.0,0
19907,1003,81,67,1750,-630,1120,113.0,0
19917,1009,48,47,1540,-1470,1400,111.0,0
19932,1015,41,21,1750,-2380,1890,114.0,0
19947,1014,20,31,1540,-2800,2030,114.0,0
19957,1020,38,15,1610,-3150,1960,112.0,0
19972,1016,49,16,1470,-3360,2030,111.0,0
19987,1016,47,13,1540,-3500,2100,111.0,0
19997,1017,47,10,1540,-3570,2240,113.0,0
20012,1017,46,19,1680,-3710,2520,112.0,0
20027,1016,48,7,1680,-3850,2870,111.0,0
20042,1018,35,7,1820,-3780,2800,111.0,0
20052,1016,40,4,1820,-3780,2870,113.0,0
20067,1021,25,-12,1820,-3570,2870,113.0,0
20082,1018,35,1,1890,-3290,2730,113.0,0
20092,1020,22,-15,1820,-3220,2590,114.0,0
20111,1019,32,-11,1750,-2450,2170,112.0,0
20126,1020,31,-28,1610,-1750,1960,114.0,0
20146,1021,39,-15,1540,-980,2030,114.0,0
20161,1020,44,-19,1470,-630,2310,114.0,0
20171,1017,39,-4,1470,-280,2520,111.0,0
20186,1018,44,4,1470,-140,2590,113.0,0
20201,1017,33,10,1610,-280,2870,113.0,0
20211,1015,45,21,1680,-560,2940,114.0,0
20226,1017,35,11,1750,-700,3080,113.0,0
20241,1016,39,3,1890,-980,3220,113.0,0
20251,1018,41,0,1820,-910,3290,112.0,0
20266,1019,23,-1,1820,-840,3290,111.0,0
20281,1017,35,9,1680,-840,3150,111.0,0
20291,1015,17,10,1680,-910,3080,112.0,0
20306,1017,21,10,1750,-1050,2660,112.0,0
20321,1017,26,7,1750,-1120,2380,112.0,0
20331,1016,28,7,1750,-1190,2240,111.0,0
20346,1017,30,3,1610,-1190,2100,112.0,0
20361,1019,32,2,1610,-1050,2030,113.0,0
20376,1019,27,4,1470,-1050,1890,113.0,0
20388,1017,28,6,1400,-1050,1750,111.0,0
20403,1017,29,10,1610,-1190,1610,111.0,0
20418,1016,35,8,1610,-1330,1540,111.0,0
20428,1016,28,4,1610,-1400,1610,112.0,0
20443,1018,29,2,1470,-1400,1470,113.0,0
20458,1017,39,4,1470,-1330,1470,113.0,0
20468,1019,35,-4,1470,-1260,1610,113.0,0
20483,1017,31,3,1470,-1120,1610,114.0,0
20498,1020,34,-9,1540,-770,1610,114.0,0
20508,1020,27,-13,1540,-490,1540,114.0,0
20523,1020,39,-10,1470,-280,1540,112.0,0
20538,1020,39,-9,1330,140,1820,109.0,0
20553,1015,43,13,1330,140,2030,109.0,0
20563,1018,33,2,1330,70,2030,113.0,0
20578,1017,33,23,1400,0,2100,112.0,0
20593,1018,34,9,1470,-210,2100,112.0,0
20603,1016,38,18,1540,-280,2170,109.0,0
20618,1014,33,22,1680,-840,2240,112.0,0
20633,1016,42,24,1680,-1330,2380,112.0,0
20645,1017,38,20,1750,-1540,2450,112.0,0
