t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
44648,840,-126,-405,-43540,71820,37380,119.0,0
44663,1164,-177,-700,-74130,84210,39900,121.0,0
44678,807,-47,-2,-82600,93380,33460,121.0,0
44688,982,145,-17,-98420,92820,31500,116.0,0
44703,1271,-46,75,-102830,91630,28000,118.0,0
44718,1347,29,223,-107870,83790,23100,118.0,0
44728,1339,-77,303,-108290,77630,19740,115.0,0
44743,1219,-64,445,-106960,70070,15680,123.0,0
44758,1142,-192,403,-97090,50890,13650,128.0,0
44773,1029,-104,495,-89460,40810,7840,128.0,0
44783,974,-187,288,-78960,23100,6650,132.0,0
44798,790,-268,355,-34230,16100,5950,134.0,0
44813,718,-285,264,25760,3220,4690,134.0,0
44823,659,-277,241,55650,-2100,4550,137.0,0
44838,651,-165,177,82390,-6370,4760,138.0,0
44853,659,-106,105,120330,-11970,5740,138.0,0
44863,672,-40,141,129080,-13790,5740,140.0,0
44878,815,79,81,131600,-15610,5250,138.0,0
44904,909,39,73,125510,-14070,2450,136.0,0
44919,960,36,30,112700,-12810,-3080,136.0,0
44934,943,284,49,105420,-10710,-4270,136.0,0
44944,945,-25,75,93870,-10010,-4900,134.0,0
44959,938,142,48,56630,-8960,-14420,133.0,0
44974,959,97,31,35630,-8120,-21490,133.0,0
44984,966,99,-13,18410,-6440,-24430,128.0,0
44999,934,0,-43,-1750,-1750,-26950,126.0,0
45014,905,14,-72,-5740,4480,-31150,122.0,0
45029,855,-13,-38,-9940,6860,-33040,122.0,0
45039,840,-14,-94,-11270,9660,-34650,119.0,0
45054,813,-23,-85,-13160,16660,-37170,114.0,0
45069,783,-53,-125,-13580,19950,-38710,114.0,0
45079,1165,716,-622,-9520,23380,-39970,111.0,0
45094,618,651,397,141680,24500,-210,110.0,0
45109,1103,309,581,135590,27930,6160,110.0,0
45119,770,-543,-42,103600,34300,1260,109.0,0
45134,1079,232,-413,30380,16520,3080,114.0,0
45153,1038,38,313,1820,12460,2940,115.0,0
45168,969,214,83,2450,10080,5670,115.0,0
45178,994,123,-1,910,9380,6160,112.0,0
45193,926,-45,205,0,8120,5250,115.0,0
45208,948,6,-103,2030,5040,4760,115.0,0
45218,1075,46,191,-490,4620,3290,116.0,0
45233,1003,-33,92,910,3990,2450,113.0,0
45248,1050,106,178,3220,3150,2590,113.0,0
45258,991,179,163,4970,2030,4340,113.0,0
45273,1026,105,52,4340,-140,5460,114.0,0
45288,1030,36,47,1330,490,5320,114.0,0
45298,1000,87,6,-280,1050,4900,116.0,0
45313,1042,65,41,-1960,1120,5180,112.0,0
45328,954,49,162,-1400,-420,5950,112.0,0
45357,1004,33,41,-1260,-1750,5740,114.0,0
45372,1019,38,29,-2240,-1260,5320,114.0,0
45387,1007,20,43,-3150,-840,4970,114.0,0
45406,999,0,55,-4760,-700,3920,111.0,0
45421,1005,25,56,-6160,-700,2800,115.0,0
45436,1013,16,36,-6510,-770,2380,115.0,0
45446,1034,57,40,-6650,-700,2800,113.0,0
45461,1019,64,32,-6440,-560,3430,115.0,0
45476,1017,21,39,-6580,-210,3570,113.0,0
45491,1011,-26,30,-7560,140,2730,113.0,0
45501,1019,-3,7,-8610,840,1610,116.0,0
45516,1024,33,40,-9310,1540,1050,113.0,0
45531,1053,124,41,-8050,1260,2240,113.0,0
45541,1034,101,28,-6090,840,5460,116.0,0
45556,1020,18,36,-2870,560,6230,115.0,0
45571,1034,31,13,-2240,1260,6860,115.0,0
45581,1023,30,2,-2030,1750,7000,117.0,0
45596,1034,82,52,-630,1750,7910,113.0,0
45611,1040,86,26,1750,1470,10430,113.0,0
45621,1027,70,58,2800,1400,11550,118.0,0
45636,1035,69,48,3570,1260,12600,115.0,0
45651,1037,40,41,4130,1190,14210,115.0,0
45668,1015,2,58,3430,1330,14350,115.0,0
45683,1016,29,63,3290,1120,14490,117.0,0
45698,1013,8,93,2100,1050,14280,116.0,0
45713,998,-13,93,1260,770,14000,119.0,0
45728,996,-32,98,-1190,280,12460,119.0,0
45738,994,-10,90,-2730,140,11620,119.0,0
45753,1013,-1,68,-4200,0,10220,117.0,0
45768,1003,-29,87,-7210,0,9520,117.0,0
45778,1006,-29,85,-8050,-210,8890,115.0,0
45793,1008,-23,81,-8470,-910,8120,116.0,0
45808,1005,-38,72,-8540,-1050,7770,116.0,0
45818,1005,-29,80,-8610,-1260,7420,117.0,0
45833,1004,-51,63,-8820,-1610,6370,118.0,0
45848,993,-56,83,-9380,-1540,4900,118.0,0
45858,1013,-30,65,-9380,-1750,4690,122.0,0
45873,1012,-35,59,-8960,-1890,4410,116.0,0
45888,1008,-49,61,-8610,-2030,3710,116.0,0
45898,1014,-71,-1,-8120,-1680,3360,118.0,0
45913,1016,-31,64,-6790,-2240,3640,120.0,0
45932,1007,-47,50,-4060,-3080,4060,119.0,0
45947,1015,-54,40,-2590,-3080,3780,119.0,0
45957,1011,-53,43,-1890,-3220,3570,118.0,0
45972,1027,-33,33,-910,-3290,3780,119.0,0
45987,1016,-36,60,490,-3360,3780,119.0,0
45997,1010,-24,49,1330,-3570,3920,119.0,0
46012,1023,-18,43,2030,-3710,4200,119.0,0
46027,1016,-23,55,3080,-3920,4410,119.0,0
46037,1005,-63,46,3080,-3990,4200,122.0,0
46052,997,-42,87,2450,-3990,3570,119.0,0
46067,1032,-10,29,1960,-3990,3360,119.0,0
46077,1017,-18,56,1330,-3780,3150,119.0,0
46092,1020,-16,31,1260,-3710,3500,118.0,0
46107,1024,-18,31,1330,-3500,3640,121.0,0
46122,1025,-36,16,1190,-2940,3850,121.0,0
46132,1017,-60,0,700,-2450,3220,121.0,0
46147,1013,-71,50,0,-1120,1890,118.0,0
46162,1008,-10,48,-490,-560,1190,118.0,0
46172,1005,-35,80,-140,-420,1190,121.0,0
46194,1020,7,37,1610,-840,2590,120.0,0
46209,1042,40,50,2520,-1050,3360,118.0,0
46224,1028,4,29,2310,-1050,4200,118.0,0
46234,1011,-11,80,1610,-980,4340,119.0,0
46249,1018,14,72,-560,-980,4410,115.0,0
46264,1020,34,91,-3290,-1260,4830,115.0,0
46274,1026,28,66,-4970,-1190,5110,118.0,0
46289,1018,-41,42,-7140,-770,4480,118.0,0
46304,995,-90,59,-12110,350,2310,119.0,0
46319,1009,-36,82,-13860,560,700,119.0,0
46329,1020,-12,43,-14490,560,700,120.0,0
46353,1022,-26,36,-13580,280,1330,121.0,0
46368,1020,-37,32,-12740,210,1750,120.0,0
46383,1012,-73,23,-11410,350,1540,122.0,0
46398,1011,-108,0,-10920,1400,-70,122.0,0
46408,1007,-106,2,-10150,1890,-700,119.0,0
46423,1016,-7,49,-7910,1610,-490,119.0,0
46442,1030,-36,23,-980,210,2030,119.0,0
46457,1014,-36,63,4620,-840,3920,119.0,0
46467,1014,-43,53,5810,-1050,4270,118.0,0
46482,1008,-36,72,5950,-1190,3990,120.0,0
46497,1023,-38,33,4830,-1470,3710,120.0,0
46507,1001,-26,101,3500,-1120,3080,120.0,0
46522,1014,-42,44,2730,-980,2380,117.0,0
46537,1005,-36,80,1120,-770,1960,117.0,0
46547,1035,2,32,1330,-840,2170,121.0,0
46562,1038,12,42,1610,-840,3010,118.0,0
46577,1023,-4,51,1540,-840,3570,118.0,0
46587,1016,-1,77,700,-700,3710,119.0,0
46602,1012,-7,88,-2170,-630,3500,122.0,0
46617,1026,16,75,-3710,-630,3640,122.0,0
46627,1026,19,56,-5250,-560,3920,118.0,0
46642,1030,-28,67,-7980,-420,4060,121.0,0
46657,1016,-15,63,-10850,0,3640,121.0,0
46667,1016,-32,49,-12390,420,2800,120.0,0
46682,995,-64,91,-13790,560,1960,123.0,0
46704,1018,-22,61,-14490,-70,1330,122.0,0
46719,1022,-28,47,-14070,-210,1540,121.0,0
46734,1013,-43,49,-13510,-210,1610,121.0,0
46744,1016,-42,54,-12950,-280,1820,122.0,0
46759,1018,-37,49,-12320,-420,1960,122.0,0
46774,1017,-43,58,-10920,-700,2240,122.0,0
46784,1019,-44,50,-10080,-910,2380,122.0,0
46799,1009,-63,49,-9380,-1050,2310,122.0,0
46814,1014,-50,54,-7840,-1470,2310,122.0,0
46824,1018,-46,36,-6790,-1610,2450,121.0,0
46839,1021,-38,47,-5880,-1680,2800,123.0,0
46854,1021,-39,48,-4410,-1680,2940,123.0,0
46864,1018,-45,39,-3850,-1610,3010,120.0,0
46879,1018,-50,46,-3080,-1540,3010,121.0,0
46894,1018,-52,41,-2660,-1470,2940,121.0,0
46904,1013,-57,44,-2170,-1400,2870,121.0,0
46919,1018,-39,41,-490,-1540,3010,122.0,0
46934,1023,-41,37,560,-1610,3430,122.0,0
46948,1015,-49,47,1960,-1610,3500,119.0,0
46963,1019,-42,43,2520,-1540,3710,122.0,0
46978,1020,-30,50,3010,-1400,3780,120.0,0
46993,1017,-37,55,2800,-1260,3780,120.0,1
47003,1018,-35,58,2590,-1260,3710,123.0,0
47018,1017,-38,53,2240,-1120,3640,120.0,0
47033,1016,-40,55,1610,-840,3500,120.0,0
47043,1018,-36,53,1400,-770,3430,122.0,0
47058,1016,-38,58,1190,-700,3360,119.0,0
47073,1014,-40,62,840,-630,3360,122.0,0
47088,1017,-36,58,630,-630,3150,122.0,0
47098,1016,-42,57,350,-560,3150,120.0,0
47113,1013,-43,61,-70,-700,3010,122.0,0
47128,1016,-45,54,-420,-630,2870,122.0,0
47138,1017,-41,54,-490,-560,2800,123.0,0
47153,1017,-43,53,-350,-490,2800,122.0,0
47168,1019,-37,46,140,-490,3010,122.0,0
47178,1019,-54,55,70,-420,3010,123.0,0
47193,1012,-47,65,-140,-350,2800,122.0,0
47215,1018,-37,61,-910,-210,2660,122.0,0
47230,1018,-38,63,-1120,-280,2730,122.0,0
47240,1022,-31,55,-1400,-210,2660,122.0,0
47255,1021,-29,49,-1540,-210,2940,119.0,0
47270,1015,-49,53,-1610,-210,2940,121.0,0
47285,1017,-41,58,-1750,-70,3010,121.0,0
47295,1023,-39,50,-1750,-70,3010,120.0,0
47310,1014,-49,59,-1960,70,2870,122.0,0
47325,1013,-53,62,-2030,70,2800,122.0,0
47335,1017,-42,62,-2170,70,2660,123.0,0
47357,1017,-44,63,-2170,-140,2730,124.0,0
47372,1009,-58,67,-1960,-210,2730,120.0,0
47387,1009,-59,67,-1680,-420,2520,120.0,0
47397,1011,-57,65,-1540,-560,2380,122.0,0
47412,1011,-57,65,-1330,-700,2310,123.0,0
47427,1016,-48,56,-770,-840,2380,123.0,0
47437,1018,-48,58,-560,-840,2380,122.0,0
47452,1014,-55,60,-420,-840,2240,122.0,0
47471,1017,-54,57,70,-910,2240,123.0,0
47486,1012,-64,61,840,-1050,2240,123.0,0
47496,1012,-59,63,1260,-1120,2240,123.0,0
47511,1015,-51,63,1750,-1400,2170,122.0,0
47526,1012,-59,61,2450,-1400,2170,122.0,0
47541,1013,-48,65,2870,-1540,2240,122.0,0
47551,1022,-42,54,3010,-1540,2310,122.0,0
47566,1015,-46,63,3010,-1470,2310,123.0,0
47581,1017,-46,64,2800,-1400,2310,123.0,0
47591,1015,-45,69,2730,-1470,2310,122.0,0
47606,1016,-45,66,2590,-1470,2240,125.0,0
47621,1014,-43,69,2100,-1470,2240,125.0,0
47631,1015,-43,67,1820,-1470,2170,124.0,0
47646,1019,-39,63,1120,-1400,2170,123.0,0
47661,1016,-45,67,840,-1400,2100,123.0,0
47671,1017,-46,61,560,-1400,2100,122.0,0
47686,1016,-46,64,140,-1330,2030,121.0,0
47701,1018,-44,60,140,-1330,2030,121.0,0
47711,1016,-49,60,140,-1330,2100,124.0,0
47735,1015,-50,60,350,-1330,2030,120.0,0
47750,1016,-50,60,490,-1400,2100,123.0,0
47765,1018,-47,56,840,-1400,2170,122.0,0
47780,1013,-56,62,980,-1400,2170,122.0,0
47790,1014,-54,61,1260,-1470,2170,122.0,0
47805,1015,-55,55,1400,-1470,2100,124.0,0
47820,1014,-53,63,1680,-1470,2100,124.0,0
47830,1016,-49,56,1820,-1400,2170,123.0,0
47845,1018,-40,60,1890,-1400,2170,124.0,0
47860,1016,-54,65,1890,-1400,2240,124.0,0
47870,1013,-50,66,1960,-1470,2170,122.0,0
47885,1015,-50,65,1890,-1540,2170,124.0,0
47900,1014,-47,68,1750,-1610,2100,124.0,0
47910,1016,-47,64,1610,-1680,2030,125.0,0
47925,1015,-46,62,1260,-1680,1960,125.0,0
47940,1014,-48,65,1190,-1680,1960,122.0,0
47955,1015,-49,59,980,-1750,1890,122.0,0
47965,1016,-47,58,840,-1750,1820,122.0,0
47983,1016,-49,58,910,-1680,1820,123.0,0
47998,1016,-50,57,980,-1680,1890,123.0,0
48008,1016,-52,58,1050,-1680,1890,123.0,0
48023,1015,-46,59,1260,-1750,1960,125.0,0
48038,1016,-49,60,1330,-1680,1960,125.0,0
48048,1015,-51,61,1330,-1680,1890,124.0,0
48063,1016,-49,56,1260,-1750,1890,121.0,0
48078,1016,-52,59,1260,-1680,1820,122.0,0
48093,1017,-48,55,1400,-1750,1820,122.0,0
48103,1018,-47,54,1610,-1680,1890,124.0,0
48118,1015,-51,60,1750,-1680,1960,123.0,0
48133,1016,-50,58,1750,-1680,1960,123.0,0
48143,1015,-49,60,1680,-1680,1890,121.0,0
48158,1015,-38,54,1610,-1680,1890,123.0,0
48173,1022,-36,54,1540,-1680,2100,123.0,0
48183,1017,-44,58,1330,-1540,2100,123.0,0
48198,1018,-43,58,1050,-1470,2100,123.0,0
48213,1018,-43,57,770,-1470,2170,123.0,0
48223,1017,-45,60,630,-1400,2240,122.0,0
48245,1016,-47,58,420,-1400,2100,122.0,0
48260,1014,-53,59,280,-1330,2100,123.0,0
48275,1022,-39,54,210,-1400,2100,123.0,0
48285,1019,-45,56,140,-1330,2100,119.0,0
48300,1015,-49,59,140,-1260,2240,122.0,0
48315,1015,-50,58,280,-1260,2310,122.0,0
48330,1016,-52,54,560,-1330,2380,122.0,0
48340,1017,-44,56,700,-1330,2520,124.0,0
48362,1018,-50,56,910,-1400,2590,122.0,0
48377,1015,-52,55,1120,-1400,2660,123.0,0
48392,1018,-48,54,1260,-1400,2730,123.0,0
48402,1021,-40,53,1260,-1400,2730,124.0,0
48417,1017,-55,58,1260,-1330,2800,121.0,0
48432,1013,-55,61,1190,-1330,2660,121.0,0
48442,1014,-51,62,1120,-1330,2590,125.0,0
48457,1014,-52,61,910,-1330,2520,122.0,0
48472,1013,-54,59,770,-1330,2450,122.0,0
48482,1015,-53,57,630,-1330,2380,122.0,0
48500,1017,-48,57,630,-1400,2380,124.0,0
48515,1015,-54,57,560,-1330,2380,123.0,0
48530,1015,-58,60,700,-1400,2310,123.0,0
48540,1014,-55,56,840,-1470,2310,125.0,0
48555,1017,-54,54,910,-1470,2310,123.0,0
48570,1015,-58,59,1190,-1400,2240,123.0,0
48580,1014,-53,56,1190,-1400,2170,120.0,0
48595,1018,-52,53,1260,-1400,2170,120.0,0
48610,1015,-56,57,1260,-1330,2100,120.0,0
48620,1014,-54,56,1260,-1330,2030,122.0,0
48635,1016,-51,59,1330,-1330,2030,124.0,0
48650,1016,-53,60,1470,-1400,2100,119.0,0
48665,1013,-53,62,1540,-1540,2030,119.0,0
48675,1015,-55,58,1610,-1610,2030,123.0,0
48690,1019,-50,53,1610,-1610,2100,120.0,0
48705,1016,-53,53,1540,-1470,2100,120.0,0
48715,1017,-51,49,1540,-1400,2100,124.0,0
48730,1020,-45,51,1540,-1330,2170,127.0,0
48745,1019,-49,54,1610,-1260,2240,127.0,0
48764,1013,-56,60,1680,-1190,2310,126.0,0
48779,1015,-54,58,1750,-1330,2310,126.0,0
48794,1013,-58,58,1890,-1330,2310,122.0,0
48809,1014,-58,61,1820,-1260,2170,125.0,0
48824,1020,-47,53,1750,-1260,2100,125.0,0
48834,1020,-47,53,1750,-1260,2100,123.0,0
48849,1017,-49,55,1680,-1120,2310,125.0,0
48864,1020,-45,55,1610,-1050,2380,125.0,0
48874,1020,-49,55,1540,-1050,2380,124.0,0
48889,1014,-54,62,1260,-980,2380,121.0,0
48904,1017,-50,56,1260,-1050,2310,121.0,0
48914,1017,-51,59,980,-1050,2310,122.0,0
48929,1013,-56,60,1050,-1050,2310,124.0,0
48944,1013,-56,62,980,-1120,2240,124.0,0
48954,1016,-49,57,910,-1120,2240,123.0,0
48969,1015,-51,59,840,-1120,2240,121.0,0
48984,1017,-44,57,560,-1120,2310,121.0,0
48994,1020,-42,55,280,-1050,2310,123.0,0
49009,1021,-41,58,0,-840,2520,122.0,0
49031,1019,-40,57,-1120,-560,2660,125.0,0
49046,1019,-42,59,-1750,-420,2660,122.0,0
49061,1018,-41,61,-2940,-210,2590,122.0,0
49071,1016,-46,62,-3570,-70,2590,122.0,0
49086,1015,-51,67,-4270,70,2240,125.0,0
49101,1014,-53,66,-5600,210,2030,125.0,0
49111,1012,-50,66,-6230,280,1890,121.0,0
49126,1013,-49,67,-7280,350,1680,123.0,0
49141,1018,-43,62,-7630,350,1680,123.0,0
49151,1020,-41,60,-7840,350,1750,123.0,0
49166,1019,-40,57,-7910,350,2100,124.0,0
49181,1020,-42,53,-7700,350,2660,124.0,0
49191,1019,-46,56,-7350,350,2940,124.0,0
49206,1019,-50,55,-6720,280,3150,124.0,0
49221,1016,-53,59,-6020,140,3570,124.0,0
49231,1015,-56,64,-5670,0,3710,124.0,0
49246,1014,-57,64,-5320,-70,3850,123.0,0
49261,1014,-60,63,-4760,-350,3920,124.0,0
49280,1015,-60,62,-4480,-490,3920,124.0,0
49290,1018,-54,58,-4340,-560,3990,125.0,0
49305,1014,-62,63,-4270,-560,3990,124.0,0
49320,1013,-58,66,-4690,-560,3850,124.0,0
49330,1013,-56,68,-5040,-490,3710,127.0,0
49345,1014,-55,71,-5600,-350,3500,124.0,0
49367,1017,-47,64,-7840,-70,3290,125.0,0
49382,1020,-48,60,-8820,140,3220,126.0,0
49397,1019,-53,59,-10570,700,2940,126.0,0
49407,1018,-58,58,-11200,910,2800,125.0,0
49422,1015,-62,59,-11760,1330,2520,122.0,0
49437,1016,-66,54,-12320,1470,2380,122.0,0
49447,1010,-75,64,-12600,1610,2240,123.0,0
49462,1006,-79,70,-12670,1610,1820,124.0,0
49477,1011,-70,66,-12670,1540,1820,124.0,0
49487,1013,-70,65,-12600,1470,1610,124.0,0
49502,1015,-69,59,-12110,1400,1540,126.0,0
49517,1017,-70,58,-11760,1330,1680,126.0,0
49531,1017,-74,58,-10640,1260,1680,125.0,0
49546,1012,-78,59,-10080,1190,1680,124.0,0
49561,1011,-82,60,-8610,1050,1680,126.0,0
49576,1010,-85,62,-7840,770,1680,126.0,0
49586,1009,-88,61,-6160,700,1610,122.0,0
49601,1010,-85,60,-5250,490,1540,126.0,0
49616,1012,-80,61,-3570,280,1680,125.0,0
49631,1013,-76,63,-2800,210,1750,125.0,0
49641,1014,-75,62,-2100,70,1750,125.0,0
49656,1009,-79,72,-1120,0,1750,122.0,0
49671,1019,-61,72,-770,-140,1820,122.0,0
49681,1017,-60,63,-350,-210,1750,124.0,0
49696,1007,-78,79,70,-490,1680,128.0,0
49711,1011,-71,75,350,-630,1610,128.0,0
49721,1012,-64,76,280,-700,1540,127.0,0
49736,1012,-64,80,210,-840,1540,124.0,0
49751,1012,-62,79,-70,-980,1330,124.0,0
49761,1014,-59,76,-420,-980,1260,127.0,0
49776,1012,-58,78,-700,-980,1260,127.0,0
49798,1011,-66,79,-1400,-1050,1050,125.0,0
49813,1019,-52,68,-1330,-1050,1190,123.0,0
49828,1019,-52,69,-1050,-1120,1540,123.0,0
49838,1018,-56,65,-840,-1120,1680,124.0,0
49853,1014,-61,70,-700,-1120,1960,125.0,0
49868,1018,-57,66,-140,-1190,2100,125.0,0
49878,1014,-65,69,0,-1190,2170,127.0,0
49893,1012,-68,73,210,-1260,2240,127.0,0
49908,1010,-75,72,420,-1330,2240,127.0,0
49918,1012,-73,80,560,-1400,2100,126.0,0
49933,1015,-66,69,1190,-1610,2030,125.0,0
49948,1010,-80,69,1680,-1610,1960,125.0,0
49958,1016,-71,55,2450,-1750,2100,126.0,0
49973,1019,-69,58,4200,-1820,2380,124.0,0
49988,1018,-70,57,5040,-1820,2730,124.0,0
49998,1018,-66,58,5740,-1820,2800,122.0,0
50013,1011,-75,70,6650,-1820,2800,127.0,0
50028,1015,-65,70,7070,-1890,2800,127.0,0
50042,1014,-65,72,7070,-1890,2730,125.0,0
50057,1012,-66,77,6790,-1890,2660,124.0,0
50072,1017,-55,77,6510,-1890,2660,127.0,0
50087,1019,-48,76,5880,-1890,2730,127.0,0
50097,1015,-54,80,5460,-1890,2660,127.0,0
50112,1011,-59,80,4900,-1820,2520,127.0,0
50127,1014,-55,79,3640,-1750,2310,127.0,0
50137,1012,-63,77,3080,-1750,2240,126.0,0
50152,1010,-64,80,2590,-1680,2030,128.0,0
50167,1021,-52,70,1820,-1680,2030,128.0,0
50177,1016,-55,69,1540,-1680,2030,125.0,0
50192,1016,-55,73,1120,-1470,2240,123.0,0
50207,1016,-58,70,840,-1400,2240,123.0,0
50217,1014,-61,75,560,-1330,2170,123.0,0
50232,1016,-61,73,140,-1190,2170,130.0,0
50247,1014,-61,76,0,-1260,2170,125.0,0
50262,1014,-67,76,-350,-1260,2170,125.0,0
50272,1013,-66,74,-490,-1260,2030,124.0,0
50287,1014,-66,69,-490,-1330,1960,126.0,0
50309,1017,-61,58,70,-1330,2100,124.0,0
50324,1019,-62,60,350,-1330,2380,124.0,0
50334,1017,-68,61,770,-1330,2450,126.0,0
50349,1015,-71,66,1400,-1190,2520,125.0,0
50371,1016,-65,65,1820,-1050,2590,125.0,0
50386,1018,-63,66,2030,-1050,2660,126.0,0
50401,1013,-72,70,2170,-1050,2520,126.0,0
50411,1011,-76,69,2100,-1050,2520,125.0,0
50426,1019,-59,63,2380,-1050,2520,127.0,0
50441,1015,-68,69,2590,-1050,2590,127.0,0
50451,1012,-69,76,2590,-1120,2590,124.0,0
50466,1010,-73,76,2660,-1120,2520,127.0,0
50481,1014,-60,68,2380,-1190,2450,127.0,0
50491,1016,-62,79,2030,-1190,2380,126.0,0
50506,1008,-69,91,1680,-1190,2170,123.0,0
50521,1011,-70,80,1050,-1260,1820,123.0,0
50531,1010,-69,81,770,-1260,1750,124.0,0
50546,1015,-66,68,560,-1330,1610,127.0,0
50568,1018,-68,66,770,-1470,1890,124.0,0
50583,1005,-79,83,700,-1540,1680,127.0,0
50598,1008,-81,74,700,-1680,1400,127.0,0
50608,1008,-79,80,700,-1750,1190,125.0,0
50623,1008,-89,68,910,-2030,840,125.0,0
50638,1013,-77,54,1960,-2100,840,125.0,0
50648,1020,-88,37,2660,-2030,840,125.0,0
50663,1006,-82,79,4760,-2450,910,125.0,0
50678,1020,-73,40,5950,-2590,1120,125.0,0
50688,1014,-79,55,6860,-2590,1190,125.0,0
50703,1013,-82,46,8890,-2730,1470,125.0,0
50718,1013,-84,55,9520,-2660,1330,125.0,0
50728,1004,-95,61,10220,-2660,1190,125.0,0
50743,1026,-45,58,11060,-2590,1190,123.0,0
50758,1032,-27,54,11270,-2520,1610,123.0,0
50768,1016,-50,71,10850,-2520,1820,125.0,0
50783,1029,-10,76,10360,-2520,2100,125.0,0
50798,1021,-15,116,7910,-2380,2450,125.0,0
50817,1009,-38,91,4480,-2450,2240,125.0,0
50832,1012,-33,97,2380,-2310,1890,125.0,0
50847,1009,-45,86,-1050,-2100,1470,124.0,0
50862,1024,-30,64,-2240,-1960,1400,127.0,0
50877,1019,-54,66,-3360,-1610,1540,127.0,0
50887,1014,-66,52,-3430,-1470,1680,125.0,0
50902,1027,-45,59,-3150,-1190,2100,124.0,0
50917,1013,-77,66,-2940,-1260,2100,124.0,0
50932,1003,-88,73,-2520,-1190,1960,124.0,0
50942,1013,-74,49,-2310,-1190,1890,124.0,0
50957,1018,-83,43,-1890,-1120,1890,123.0,0
50972,1014,-66,43,-210,-1050,2030,123.0,0
50982,1019,-74,50,980,-1190,2240,126.0,0
50997,1012,-80,53,2450,-1540,3010,123.0,0
51012,1025,-72,36,4900,-1540,3290,123.0,0
51022,1004,-92,63,5460,-1470,3220,121.0,0
51037,1004,-89,70,6300,-1400,3010,126.0,0
51052,1017,-82,48,6370,-1260,2660,126.0,0
51066,1008,-96,55,6860,-840,2170,125.0,0
51081,1025,-89,14,7280,-560,2030,124.0,0
51096,1009,-75,86,8890,-420,2310,128.0,0
51111,1015,-86,19,10500,-980,2660,128.0,0
51121,1016,-46,96,11130,-1050,3150,124.0,0
51136,1020,-44,58,12250,-1260,3360,126.0,0
51151,1020,-18,103,12040,-1540,4060,126.0,0
51161,1029,-35,64,11690,-1400,4060,123.0,0
51176,1005,-44,111,8750,-1400,3920,126.0,0
51191,1015,-20,108,5040,-1540,3780,126.0,0
51201,1018,-5,103,3220,-1750,3920,125.0,0
51216,1015,-49,91,1050,-1680,3920,126.0,0
51231,1025,-90,66,-4340,-910,2660,126.0,0
51241,991,-71,128,-7350,-210,1610,123.0,0
51256,1017,-61,61,-9100,-140,560,128.0,0
51271,1001,-74,90,-11690,350,140,128.0,0
51281,1021,-101,27,-11620,350,70,127.0,0
51296,1012,-125,22,-10990,1190,-1190,125.0,0
51311,1027,-72,36,-8960,1260,-840,125.0,0
51328,1023,-66,41,-2800,280,980,126.0,0
51343,1008,-92,58,70,-630,2450,126.0,0
51358,1015,-66,81,3710,-980,2730,126.0,0
51391,1004,-49,110,3010,-2030,2590,124.0,0
51406,1011,-20,115,490,-2240,2590,124.0,0
51421,1009,-66,90,-3150,-2170,1960,123.0,0
